value,coordinates,Sensor ID,Latitude,Longitude,City,Station Name,First Seen (UTC),Last Seen (UTC),Timezone,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
376.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,375.61607615152997,375.61607615152997,375.61607615152997,375.61607615152997,375.61607615152997,375.61607615152997,375.61607615152997,375.61607615152997,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00
413.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,412.9568456013997,412.9568456013997,412.9568456013997,412.9568456013997,412.9568456013997,412.9568456013997,412.9568456013997,412.9568456013997,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00
520.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00,519.766367594401,519.766367594401,519.766367594401,519.766367594401,519.766367594401,519.766367594401,519.766367594401,519.766367594401,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00
662.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00,2025-08-25T12:00:00Z,2025-08-25T08:00:00-04:00,662.3571370442709,662.3571370442709,662.3571370442709,662.3571370442709,662.3571370442709,662.3571370442709,662.3571370442709,662.3571370442709,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00,2025-08-25T12:00:00Z,2025-08-25T08:00:00-04:00
687.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T08:00:00-04:00,2025-08-25T13:00:00Z,2025-08-25T09:00:00-04:00,687.1681543986002,687.1681543986002,687.1681543986002,687.1681543986002,687.1681543986002,687.1681543986002,687.1681543986002,687.1681543986002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T12:00:00Z,2025-08-25T08:00:00-04:00,2025-08-25T13:00:00Z,2025-08-25T09:00:00-04:00
928.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T09:00:00-04:00,2025-08-25T14:00:00Z,2025-08-25T10:00:00-04:00,927.9687449137369,927.9687449137369,927.9687449137369,927.9687449137369,927.9687449137369,927.9687449137369,927.9687449137369,927.9687449137369,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T13:00:00Z,2025-08-25T09:00:00-04:00,2025-08-25T14:00:00Z,2025-08-25T10:00:00-04:00
868.0,,8520933,40.740022,-73.998504,New York,7th Ave and W 16th St,2024-03-18T19:00:00Z,2025-08-25 15:00:00+00:00,America/New_York,False,125,um003,particles/cm³,,1hour,01:00:00,2025-08-25T14:00:00Z,2025-08-25T10:00:00-04:00,2025-08-25T15:00:00Z,2025-08-25T11:00:00-04:00,868.0133921305338,868.0133921305338,868.0133921305338,868.0133921305338,868.0133921305338,868.0133921305338,868.0133921305338,868.0133921305338,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T14:00:00Z,2025-08-25T10:00:00-04:00,2025-08-25T15:00:00Z,2025-08-25T11:00:00-04:00
2.83,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00
1.63,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00
2.25,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00
2.86,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2.859999974568685,2.859999974568685,2.859999974568685,2.859999974568685,2.859999974568685,2.859999974568685,2.859999974568685,2.859999974568685,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00
3.45,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,3.4513999938964846,3.4513999938964846,3.4513999938964846,3.4513999938964846,3.4513999938964846,3.4513999938964846,3.4513999938964846,3.4513999938964846,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00
3.57,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00
4.0,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00
2.94,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-25T00:00:00-04:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,2.9375,2.9375,2.9375,2.9375,2.9375,2.9375,2.9375,2.9375,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T04:00:00Z,2025-08-25T00:00:00-04:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00
5.21,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00
2.78,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,2.78000009059906,2.78000009059906,2.78000009059906,2.78000009059906,2.78000009059906,2.78000009059906,2.78000009059906,2.78000009059906,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00
2.58,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00
3.0,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00
3.95,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,3.9450000524520874,3.9450000524520874,3.9450000524520874,3.9450000524520874,3.9450000524520874,3.9450000524520874,3.9450000524520874,3.9450000524520874,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00
4.42,,13322774,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00
4.0,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00
2.91,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00
4.03,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00,4.026666641235352,4.026666641235352,4.026666641235352,4.026666641235352,4.026666641235352,4.026666641235352,4.026666641235352,4.026666641235352,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00
4.92,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00
6.3,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,6.295399951934814,6.295399951934814,6.295399951934814,6.295399951934814,6.295399951934814,6.295399951934814,6.295399951934814,6.295399951934814,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00
6.67,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,6.674166679382324,6.674166679382324,6.674166679382324,6.674166679382324,6.674166679382324,6.674166679382324,6.674166679382324,6.674166679382324,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00
6.92,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00
5.46,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-25T00:00:00-04:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T04:00:00Z,2025-08-25T00:00:00-04:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00
6.88,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T05:00:00Z,2025-08-25T01:00:00-04:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00
5.69,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,5.693333387374878,5.693333387374878,5.693333387374878,5.693333387374878,5.693333387374878,5.693333387374878,5.693333387374878,5.693333387374878,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T06:00:00Z,2025-08-25T02:00:00-04:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00
5.08,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T07:00:00Z,2025-08-25T03:00:00-04:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00
5.5,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T08:00:00Z,2025-08-25T04:00:00-04:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00
6.17,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,6.166666746139526,6.166666746139526,6.166666746139526,6.166666746139526,6.166666746139526,6.166666746139526,6.166666746139526,6.166666746139526,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T09:00:00Z,2025-08-25T05:00:00-04:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00
6.25,,13322775,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T10:00:00Z,2025-08-25T06:00:00-04:00,2025-08-25T11:00:00Z,2025-08-25T07:00:00-04:00
46.7,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T16:00:00Z,2025-08-24T12:00:00-04:00,2025-08-24T17:00:00Z,2025-08-24T13:00:00-04:00
44.6,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00,44.55000305175781,44.55000305175781,44.55000305175781,44.55000305175781,44.55000305175781,44.55000305175781,44.55000305175781,44.55000305175781,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T18:00:00Z,2025-08-24T14:00:00-04:00,2025-08-24T19:00:00Z,2025-08-24T15:00:00-04:00
47.3,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00,47.32499885559082,47.32499885559082,47.32499885559082,47.32499885559082,47.32499885559082,47.32499885559082,47.32499885559082,47.32499885559082,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T21:00:00Z,2025-08-24T17:00:00-04:00,2025-08-24T22:00:00Z,2025-08-24T18:00:00-04:00
60.1,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,60.063334147135414,60.063334147135414,60.063334147135414,60.063334147135414,60.063334147135414,60.063334147135414,60.063334147135414,60.063334147135414,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T23:00:00Z,2025-08-24T19:00:00-04:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00
64.7,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,64.72080078125,64.72080078125,64.72080078125,64.72080078125,64.72080078125,64.72080078125,64.72080078125,64.72080078125,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T20:00:00-04:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00
65.5,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,65.50333404541016,65.50333404541016,65.50333404541016,65.50333404541016,65.50333404541016,65.50333404541016,65.50333404541016,65.50333404541016,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T21:00:00-04:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00
66.2,,13322776,40.72113218678927,-73.98342130198078,New York,E Houston St between Clinton St & Attorney St,2025-06-13T19:00:00Z,2025-08-25 11:00:00+00:00,America/New_York,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T22:00:00-04:00,2025-08-25T03:00:00Z,2025-08-24T23:00:00-04:00
