value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
432.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,432.0219980875651,432.0219980875651,432.0219980875651,432.0219980875651,432.0219980875651,432.0219980875651,432.0219980875651,432.0219980875651,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
427.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,427.45645395914715,427.45645395914715,427.45645395914715,427.45645395914715,427.45645395914715,427.45645395914715,427.45645395914715,427.45645395914715,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
449.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,449.11741129557294,449.11741129557294,449.11741129557294,449.11741129557294,449.11741129557294,449.11741129557294,449.11741129557294,449.11741129557294,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
524.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,523.6649653116862,523.6649653116862,523.6649653116862,523.6649653116862,523.6649653116862,523.6649653116862,523.6649653116862,523.6649653116862,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00
707.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,707.2701263427734,707.2701263427734,707.2701263427734,707.2701263427734,707.2701263427734,707.2701263427734,707.2701263427734,707.2701263427734,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
598.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,598.2566299438477,598.2566299438477,598.2566299438477,598.2566299438477,598.2566299438477,598.2566299438477,598.2566299438477,598.2566299438477,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
636.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,636.2789535522461,636.2789535522461,636.2789535522461,636.2789535522461,636.2789535522461,636.2789535522461,636.2789535522461,636.2789535522461,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
413.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,412.7422917683919,412.7422917683919,412.7422917683919,412.7422917683919,412.7422917683919,412.7422917683919,412.7422917683919,412.7422917683919,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
305.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,304.7605794270833,304.7605794270833,304.7605794270833,304.7605794270833,304.7605794270833,304.7605794270833,304.7605794270833,304.7605794270833,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00
295.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,295.3130340576172,295.3130340576172,295.3130340576172,295.3130340576172,295.3130340576172,295.3130340576172,295.3130340576172,295.3130340576172,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
304.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,304.3993784586589,304.3993784586589,304.3993784586589,304.3993784586589,304.3993784586589,304.3993784586589,304.3993784586589,304.3993784586589,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00
299.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,299.0076268513997,299.0076268513997,299.0076268513997,299.0076268513997,299.0076268513997,299.0076268513997,299.0076268513997,299.0076268513997,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00
1.97,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,1.9678333302338917,1.9678333302338917,1.9678333302338917,1.9678333302338917,1.9678333302338917,1.9678333302338917,1.9678333302338917,1.9678333302338917,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
2.61,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2.607166657845179,2.607166657845179,2.607166657845179,2.607166657845179,2.607166657845179,2.607166657845179,2.607166657845179,2.607166657845179,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
2.83,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2.826472262541453,2.826472262541453,2.826472262541453,2.826472262541453,2.826472262541453,2.826472262541453,2.826472262541453,2.826472262541453,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
2.77,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2.7737083236376443,2.7737083236376443,2.7737083236376443,2.7737083236376443,2.7737083236376443,2.7737083236376443,2.7737083236376443,2.7737083236376443,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
2.75,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2.7457082867622375,2.7457082867622375,2.7457082867622375,2.7457082867622375,2.7457082867622375,2.7457082867622375,2.7457082867622375,2.7457082867622375,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
3.84,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,3.8449166417121887,3.8449166417121887,3.8449166417121887,3.8449166417121887,3.8449166417121887,3.8449166417121887,3.8449166417121887,3.8449166417121887,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
5.69,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,5.690749982992808,5.690749982992808,5.690749982992808,5.690749982992808,5.690749982992808,5.690749982992808,5.690749982992808,5.690749982992808,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
7.47,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,7.473458329836528,7.473458329836528,7.473458329836528,7.473458329836528,7.473458329836528,7.473458329836528,7.473458329836528,7.473458329836528,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
7.27,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,7.267500003178914,7.267500003178914,7.267500003178914,7.267500003178914,7.267500003178914,7.267500003178914,7.267500003178914,7.267500003178914,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
5.81,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,5.805833299954732,5.805833299954732,5.805833299954732,5.805833299954732,5.805833299954732,5.805833299954732,5.805833299954732,5.805833299954732,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
6.43,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,6.426916678746541,6.426916678746541,6.426916678746541,6.426916678746541,6.426916678746541,6.426916678746541,6.426916678746541,6.426916678746541,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
6.33,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,6.32533331712087,6.32533331712087,6.32533331712087,6.32533331712087,6.32533331712087,6.32533331712087,6.32533331712087,6.32533331712087,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
8.74,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,8.743791659673056,8.743791659673056,8.743791659673056,8.743791659673056,8.743791659673056,8.743791659673056,8.743791659673056,8.743791659673056,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00
7.19,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,7.186750094095866,7.186750094095866,7.186750094095866,7.186750094095866,7.186750094095866,7.186750094095866,7.186750094095866,7.186750094095866,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
5.71,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,5.7091250618298846,5.7091250618298846,5.7091250618298846,5.7091250618298846,5.7091250618298846,5.7091250618298846,5.7091250618298846,5.7091250618298846,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
3.38,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,3.3796666661898294,3.3796666661898294,3.3796666661898294,3.3796666661898294,3.3796666661898294,3.3796666661898294,3.3796666661898294,3.3796666661898294,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
0.574,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,0.5736249949162205,0.5736249949162205,0.5736249949162205,0.5736249949162205,0.5736249949162205,0.5736249949162205,0.5736249949162205,0.5736249949162205,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
0.217,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,0.21733333356678486,0.21733333356678486,0.21733333356678486,0.21733333356678486,0.21733333356678486,0.21733333356678486,0.21733333356678486,0.21733333356678486,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00
0.0175,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,0.017541667136053245,0.017541667136053245,0.017541667136053245,0.017541667136053245,0.017541667136053245,0.017541667136053245,0.017541667136053245,0.017541667136053245,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
0.279,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,0.2789166681468487,0.2789166681468487,0.2789166681468487,0.2789166681468487,0.2789166681468487,0.2789166681468487,0.2789166681468487,0.2789166681468487,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00
0.524,,False,19,pm1,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,0.5239166663959622,0.5239166663959622,0.5239166663959622,0.5239166663959622,0.5239166663959622,0.5239166663959622,0.5239166663959622,0.5239166663959622,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00
4.99,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,4.987666646639506,4.987666646639506,4.987666646639506,4.987666646639506,4.987666646639506,4.987666646639506,4.987666646639506,4.987666646639506,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
5.83,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,5.833416660626729,5.833416660626729,5.833416660626729,5.833416660626729,5.833416660626729,5.833416660626729,5.833416660626729,5.833416660626729,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
6.42,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,6.4184028307596845,6.4184028307596845,6.4184028307596845,6.4184028307596845,6.4184028307596845,6.4184028307596845,6.4184028307596845,6.4184028307596845,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
6.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,6.103249986966451,6.103249986966451,6.103249986966451,6.103249986966451,6.103249986966451,6.103249986966451,6.103249986966451,6.103249986966451,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
5.33,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,5.333499987920125,5.333499987920125,5.333499987920125,5.333499987920125,5.333499987920125,5.333499987920125,5.333499987920125,5.333499987920125,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
7.46,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,7.461708307266235,7.461708307266235,7.461708307266235,7.461708307266235,7.461708307266235,7.461708307266235,7.461708307266235,7.461708307266235,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
12.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,12.56737502415975,12.56737502415975,12.56737502415975,12.56737502415975,12.56737502415975,12.56737502415975,12.56737502415975,12.56737502415975,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
17.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,17.729291439056396,17.729291439056396,17.729291439056396,17.729291439056396,17.729291439056396,17.729291439056396,17.729291439056396,17.729291439056396,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
16.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,16.94599994023641,16.94599994023641,16.94599994023641,16.94599994023641,16.94599994023641,16.94599994023641,16.94599994023641,16.94599994023641,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
12.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,12.041083216667175,12.041083216667175,12.041083216667175,12.041083216667175,12.041083216667175,12.041083216667175,12.041083216667175,12.041083216667175,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
13.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,13.477291742960611,13.477291742960611,13.477291742960611,13.477291742960611,13.477291742960611,13.477291742960611,13.477291742960611,13.477291742960611,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
13.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,12.959874868392944,12.959874868392944,12.959874868392944,12.959874868392944,12.959874868392944,12.959874868392944,12.959874868392944,12.959874868392944,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
18.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,18.47320834795634,18.47320834795634,18.47320834795634,18.47320834795634,18.47320834795634,18.47320834795634,18.47320834795634,18.47320834795634,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00
15.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,15.56570839881897,15.56570839881897,15.56570839881897,15.56570839881897,15.56570839881897,15.56570839881897,15.56570839881897,15.56570839881897,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
9.86,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,9.856958349545797,9.856958349545797,9.856958349545797,9.856958349545797,9.856958349545797,9.856958349545797,9.856958349545797,9.856958349545797,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
6.35,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,6.346208333969116,6.346208333969116,6.346208333969116,6.346208333969116,6.346208333969116,6.346208333969116,6.346208333969116,6.346208333969116,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
2.39,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2.3870416631301246,2.3870416631301246,2.3870416631301246,2.3870416631301246,2.3870416631301246,2.3870416631301246,2.3870416631301246,2.3870416631301246,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
1.53,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,1.5339583158493042,1.5339583158493042,1.5339583158493042,1.5339583158493042,1.5339583158493042,1.5339583158493042,1.5339583158493042,1.5339583158493042,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00
0.989,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,0.9885416602094969,0.9885416602094969,0.9885416602094969,0.9885416602094969,0.9885416602094969,0.9885416602094969,0.9885416602094969,0.9885416602094969,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
1.75,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,1.7533750087022781,1.7533750087022781,1.7533750087022781,1.7533750087022781,1.7533750087022781,1.7533750087022781,1.7533750087022781,1.7533750087022781,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00
2.17,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2.1671250065167746,2.1671250065167746,2.1671250065167746,2.1671250065167746,2.1671250065167746,2.1671250065167746,2.1671250065167746,2.1671250065167746,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00
