City,apparent_temperature,apparent_temperature_mean,cloud_cover,dew_point_2m,hourly_datetime (UTC),precipitation,pressure_msl,relative_humidity_2m,shortwave_radiation,snow_depth,sunrise_local,sunset_local,surface_pressure,temperature_2m,temperature_2m_mean,uv_index,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m
Houston,34.233578,33.038906,48.0,25.467024,2025-08-25 15:00:00+00:00,0.0,1016.6,85.0,481.25,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1014.2983,28.2305,28.39508,3.4,3.0,310.91428,12.24,7.145796
New York,28.36176,25.593475,49.0,19.356031,2025-08-25 15:00:00+00:00,0.0,1009.9,64.0,530.25,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.2264,26.730999,25.158081,5.2,3.0,254.05453,18.359999,13.1041975
Los Angeles,26.992872,26.700258,22.0,20.103237,2025-08-25 16:00:00+00:00,0.0,1011.7,80.0,369.25,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.1727,23.7605,24.235502,2.45,2.0,180.0,7.92,4.68
Chicago,16.031202,14.078991,100.0,11.0168295,2025-08-25 16:00:00+00:00,0.0,1019.1,66.0,643.25,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.70636,17.435999,15.669333,4.9,3.0,301.4295,23.759998,15.1884165
New York,29.474205,25.593475,29.0,16.547358,2025-08-25 16:00:00+00:00,0.0,1009.4,48.0,715.25,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.7513,28.630999,25.158081,6.35,3.0,300.06848,21.599998,15.807239
Houston,36.502445,33.038906,0.0,24.515682,2025-08-25 16:00:00+00:00,0.0,1016.6,73.0,687.0,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1014.31104,29.880499,28.39508,5.3,3.0,308.65982,15.119999,4.6102495
Los Angeles,28.67326,26.700258,54.0,21.100636,2025-08-25 17:00:00+00:00,0.0,1011.7,78.0,536.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.22363,25.2105,24.235502,4.25,2.0,192.5288,7.2,6.638072
New York,30.31509,25.593475,9.0,12.678552,2025-08-25 17:00:00+00:00,0.0,1009.1,34.0,843.25,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.4721,30.281,25.158081,6.95,3.0,260.9606,27.0,16.039202
Houston,38.42307,33.038906,0.0,24.245232,2025-08-25 17:00:00+00:00,0.0,1016.5,69.0,838.5,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1014.2164,30.5805,28.39508,6.85,3.0,341.56494,10.440001,2.2768397
Chicago,17.37599,14.078991,100.0,9.329144,2025-08-25 17:00:00+00:00,0.0,1019.0,54.0,649.25,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.7431,18.836,15.669333,5.85,3.0,306.86996,18.72,12.599998
New York,29.308533,25.593475,8.0,8.22553,2025-08-25 18:00:00+00:00,0.0,1008.9,24.0,855.5,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.2836,31.181,25.158081,6.95,3.0,262.7469,26.28,19.959719
Chicago,18.359539,14.078991,28.0,10.602905,2025-08-25 18:00:00+00:00,0.0,1018.6,57.0,734.75,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.40155,19.336,15.669333,5.35,3.0,304.07724,19.44,14.77755
Houston,39.055454,33.038906,9.0,22.360369,2025-08-25 18:00:00+00:00,0.0,1016.4,58.0,902.5,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1014.1246,31.630499,28.39508,7.8,3.0,206.56499,10.440001,0.8049845
Los Angeles,31.231491,26.700258,20.0,21.669405,2025-08-25 18:00:00+00:00,0.0,1012.0,75.0,683.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.56384,26.4605,24.235502,5.95,2.0,211.60745,5.7599998,5.495161
Houston,38.176235,33.038906,45.0,22.074696,2025-08-25 19:00:00+00:00,0.0,1015.7,57.0,931.0,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1013.42615,31.630499,28.39508,8.15,3.0,31.607454,12.599999,5.495161
Chicago,20.147287,14.078991,39.0,9.22373,2025-08-25 19:00:00+00:00,0.0,1018.8,49.0,843.25,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.6859,20.286,15.669333,6.3,3.0,281.3099,17.64,11.013882
Los Angeles,35.304768,26.700258,16.0,21.79497,2025-08-25 19:00:00+00:00,0.0,1011.6,62.0,821.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.2842,29.8605,24.235502,7.25,2.0,201.25058,10.08,6.9527545
New York,29.300697,25.593475,0.0,11.256268,2025-08-25 19:00:00+00:00,0.0,1009.0,30.0,805.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.3791,30.831,25.158081,6.3,3.0,260.38034,36.719997,21.542923
Chicago,19.393202,14.078991,38.0,7.997298,2025-08-25 20:00:00+00:00,0.0,1018.5,44.0,777.5,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.432,20.685999,15.669333,5.8,3.0,276.0089,20.519999,13.75558
Los Angeles,35.702675,26.700258,5.0,22.045885,2025-08-25 20:00:00+00:00,0.0,1011.4,61.0,884.25,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.10486,30.4105,24.235502,7.9,2.0,227.72638,11.5199995,10.703569
New York,27.781895,25.593475,2.0,9.791343,2025-08-25 20:00:00+00:00,0.0,1008.8,28.0,697.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.1738,30.331,25.158081,5.15,3.0,251.86182,36.719997,21.9718
Houston,37.286583,33.038906,0.0,20.48486,2025-08-25 20:00:00+00:00,0.0,1015.1,49.0,873.0,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1012.8344,32.580498,28.39508,7.75,3.0,75.96373,12.599999,8.905908
Chicago,18.316689,14.078991,33.0,7.885436,2025-08-25 21:00:00+00:00,0.0,1018.3,43.0,603.0,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.2608,20.935999,15.669333,4.65,3.0,304.046,20.519999,16.075521
New York,26.620564,25.593475,37.0,10.264484,2025-08-25 21:00:00+00:00,0.0,1009.0,30.0,530.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.36523,29.681,25.158081,3.65,3.0,255.49979,29.519999,21.566975
Los Angeles,35.776066,26.700258,5.0,20.696558,2025-08-25 21:00:00+00:00,0.0,1010.9,52.0,893.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.6555,31.7605,24.235502,7.75,2.0,256.67545,15.119999,14.05845
Houston,37.85532,33.038906,1.0,21.80936,2025-08-25 21:00:00+00:00,0.0,1014.5,53.0,804.0,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1012.236,32.6305,28.39508,6.6,3.0,135.0001,11.5199995,7.6367526
Chicago,17.18817,14.078991,90.0,6.84611,2025-08-25 22:00:00+00:00,0.0,1018.4,43.0,297.75,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.24994,19.786,15.669333,3.2,3.0,301.8274,16.919998,12.287555
Houston,35.88443,33.038906,7.0,19.789879,2025-08-25 22:00:00+00:00,0.0,1014.3,45.0,639.0,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1012.0419,33.330498,28.39508,4.95,3.0,97.12492,16.199999,11.609651
New York,25.729633,25.593475,1.0,11.058455,2025-08-25 22:00:00+00:00,0.0,1009.4,34.0,215.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.749,28.431,25.158081,2.05,3.0,252.824,30.960001,20.724247
Los Angeles,33.92546,26.700258,2.0,19.277924,2025-08-25 22:00:00+00:00,0.0,1010.1,49.0,833.75,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.84656,31.2605,24.235502,7.05,2.0,251.56496,17.28,15.937878
Los Angeles,31.693409,26.700258,23.0,17.654654,2025-08-25 23:00:00+00:00,0.0,1009.3,47.0,716.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.0196,30.2105,24.235502,5.7,2.0,251.56496,16.919998,14.799459
New York,24.336315,25.593475,68.0,9.386652,2025-08-25 23:00:00+00:00,0.0,1009.7,33.0,143.5,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.03094,27.031,25.158081,0.75,3.0,264.05322,29.88,17.373497
Chicago,17.151594,14.078991,100.0,9.329144,2025-08-25 23:00:00+00:00,0.0,1018.7,54.0,170.5,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,990.4514,18.836,15.669333,1.65,3.0,290.3232,20.880001,10.365251
Houston,35.18218,33.038906,0.0,21.721794,2025-08-25 23:00:00+00:00,0.0,1014.3,55.0,438.75,0.0,2025-08-25 06:55:08-05:00,2025-08-25 19:51:33-05:00,1012.03107,31.880499,28.39508,3.0,3.0,115.64096,18.359999,9.983106
New York,23.620182,20.806269,0.0,9.473072,2025-08-26 00:00:00+00:00,0.0,1010.5,35.0,13.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1006.8169,26.130999,22.035164,0.05,3.0,251.96562,30.960001,16.279802
Houston,32.177387,33.553352,47.0,20.537184,2025-08-26 00:00:00+00:00,0.0,1014.4,57.0,218.5,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1012.11664,29.9805,27.97008,1.25,95.0,132.79738,20.519999,13.246826
Los Angeles,29.256,25.7219,27.0,15.844746,2025-08-26 00:00:00+00:00,0.0,1009.4,44.0,542.5,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,999.08984,29.3605,23.358416,3.95,45.0,247.93205,16.199999,14.372974
Chicago,16.619335,14.557317,30.0,10.118022,2025-08-26 00:00:00+00:00,0.0,1018.9,61.0,30.75,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,990.5407,17.736,16.050585,0.6,3.0,262.23492,18.72,7.9932976
Houston,31.375416,33.553352,0.0,20.199135,2025-08-26 01:00:00+00:00,0.0,1014.7,60.0,39.75,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1012.40643,28.7305,27.97008,0.2,95.0,126.86999,16.56,9.0
Los Angeles,27.40692,25.7219,2.0,15.378166,2025-08-26 01:00:00+00:00,0.0,1010.2,47.0,337.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,999.8254,27.7105,23.358416,2.15,45.0,243.43501,16.56,14.48972
Chicago,15.376238,14.557317,1.0,6.544298,2025-08-26 01:00:00+00:00,0.0,1019.4,51.0,9.5,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,990.93066,16.736,16.050585,0.05,3.0,282.5288,18.72,3.319036
New York,22.806953,20.806269,99.0,9.5031595,2025-08-26 01:00:00+00:00,0.0,1011.4,38.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1007.6969,24.781,22.035164,0.0,3.0,255.17348,29.519999,12.661564
Houston,30.540894,33.553352,0.0,19.741436,2025-08-26 02:00:00+00:00,0.0,1015.6,62.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1013.29645,27.6805,27.97008,0.0,95.0,154.98314,12.599999,5.95906
Los Angeles,26.07599,25.7219,47.0,17.87957,2025-08-26 02:00:00+00:00,0.0,1010.7,65.0,128.25,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1000.2236,24.9105,23.358416,0.7,45.0,244.23071,12.599999,11.592895
Chicago,13.391342,14.557317,2.0,7.131825,2025-08-26 02:00:00+00:00,0.0,1020.0,59.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.3534,15.0859995,16.050585,0.0,3.0,279.46225,21.24,6.5693827
New York,22.281189,20.806269,83.0,9.369777,2025-08-26 02:00:00+00:00,0.0,1012.3,38.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1008.5916,24.630999,22.035164,0.0,3.0,245.89777,33.839996,14.986553
Houston,30.170837,33.553352,0.0,20.315855,2025-08-26 03:00:00+00:00,0.0,1016.3,65.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1013.9933,27.4805,27.97008,0.0,95.0,161.56496,19.08,9.107359
Chicago,12.368025,14.557317,10.0,8.268273,2025-08-26 03:00:00+00:00,0.0,1020.2,68.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.4498,14.0859995,16.050585,0.0,3.0,318.36655,26.64,8.669949
New York,21.08325,20.806269,28.0,9.562096,2025-08-26 03:00:00+00:00,0.0,1012.9,42.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1009.1715,23.181,22.035164,0.0,3.0,282.20044,36.0,13.627795
Los Angeles,24.163914,25.7219,4.0,17.933586,2025-08-26 03:00:00+00:00,0.0,1011.4,74.0,5.75,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1000.84216,22.810501,23.358416,0.05,45.0,254.05453,11.879999,10.483357
Los Angeles,23.923418,25.7219,2.0,17.58482,2025-08-26 04:00:00+00:00,0.0,1012.2,76.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.60547,22.0105,23.358416,0.0,45.0,255.06853,6.12,5.5887027
New York,21.12818,20.806269,87.0,10.059829,2025-08-26 04:00:00+00:00,0.0,1013.5,46.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1009.75726,22.230999,22.035164,0.0,3.0,283.39252,19.08,7.771331
Chicago,11.633543,14.557317,0.0,8.29634,2025-08-26 04:00:00+00:00,0.0,1020.1,72.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.26886,13.236,16.050585,0.0,3.0,309.47244,27.0,7.928177
Houston,29.545666,33.553352,0.0,19.128956,2025-08-26 04:00:00+00:00,0.0,1016.5,62.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.18933,27.030499,27.97008,0.0,95.0,166.75948,13.679999,6.28713
Chicago,11.016378,14.557317,0.0,7.1218405,2025-08-26 05:00:00+00:00,0.0,1020.3,68.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.4285,12.886,16.050585,0.0,3.0,291.80148,23.759998,7.754637
Houston,30.68314,33.553352,1.0,21.89566,2025-08-26 05:00:00+00:00,0.0,1016.5,78.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.18176,26.030499,27.97008,0.0,95.0,360.0,7.5599995,1.4399999
Los Angeles,23.510525,25.7219,11.0,17.598587,2025-08-26 05:00:00+00:00,0.0,1012.8,77.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1002.19196,21.810501,23.358416,0.0,45.0,246.0375,8.28,7.0911775
New York,19.208109,20.806269,3.0,10.163502,2025-08-26 05:00:00+00:00,0.0,1013.7,50.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1009.9407,20.980999,22.035164,0.0,3.0,293.6294,31.319998,12.57426
New York,18.095692,20.806269,0.0,9.920157,2025-08-26 06:00:00+00:00,0.0,1013.8,52.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1010.02893,20.081,22.035164,0.0,3.0,280.71307,32.399998,13.556282
Chicago,10.108991,14.557317,0.0,7.286347,2025-08-26 06:00:00+00:00,0.0,1020.4,72.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.4562,12.186,16.050585,0.0,3.0,287.74475,24.84,9.449572
Los Angeles,23.697533,25.7219,7.0,18.0146,2025-08-26 06:00:00+00:00,0.0,1012.4,82.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.7748,21.2105,23.358416,0.0,45.0,284.03625,2.8799999,2.968636
Houston,29.767338,33.553352,0.0,21.813255,2025-08-26 06:00:00+00:00,0.0,1016.6,79.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.2792,25.7305,27.97008,0.0,95.0,317.72638,7.5599995,5.3517847
Chicago,9.882595,14.557317,0.0,6.635211,2025-08-26 07:00:00+00:00,0.0,1020.6,70.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.6254,11.936,16.050585,0.0,3.0,293.1986,27.72,8.225035
Los Angeles,23.72382,25.7219,34.0,18.480042,2025-08-26 07:00:00+00:00,0.0,1012.2,86.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.5662,20.9105,23.358416,0.0,45.0,170.53775,6.8399997,2.1897945
Houston,30.037056,33.553352,1.0,22.38032,2025-08-26 07:00:00+00:00,0.0,1016.9,83.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.57666,25.4805,27.97008,0.0,95.0,264.80566,9.72,3.9763298
New York,17.284729,20.806269,0.0,10.344607,2025-08-26 07:00:00+00:00,0.0,1014.2,58.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1010.41064,18.781,22.035164,0.0,3.0,289.0257,29.88,11.043261
Houston,30.112701,33.553352,1.0,22.625504,2025-08-26 08:00:00+00:00,0.0,1016.7,85.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.37585,25.3305,27.97008,0.0,95.0,237.99466,6.8399997,3.396233
Los Angeles,24.143715,25.7219,98.0,19.73108,2025-08-26 08:00:00+00:00,0.0,1012.2,95.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.55334,20.560501,23.358416,0.0,45.0,224.9999,1.4399999,1.0182338
New York,16.962126,20.806269,0.0,10.101396,2025-08-26 08:00:00+00:00,0.0,1014.4,60.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1010.5995,17.980999,22.035164,0.0,3.0,290.22495,19.44,7.289444
Chicago,9.418007,14.557317,0.0,7.0149746,2025-08-26 08:00:00+00:00,0.0,1020.6,75.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.5602,11.285999,16.050585,0.0,3.0,295.34613,29.16,7.5685663
New York,16.04158,20.806269,0.0,9.736319,2025-08-26 09:00:00+00:00,0.0,1014.5,61.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1010.6904,17.331,22.035164,0.0,3.0,309.8055,24.119999,8.435069
Houston,29.798187,33.553352,0.0,22.523935,2025-08-26 09:00:00+00:00,0.0,1016.4,86.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.0743,25.030499,27.97008,0.0,95.0,324.46225,3.6,3.096837
Los Angeles,23.670788,25.7219,87.0,19.313826,2025-08-26 09:00:00+00:00,0.0,1012.2,92.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.5571,20.6605,23.358416,0.0,45.0,203.9625,4.68,3.5455887
Chicago,9.06748,14.557317,0.0,6.8699684,2025-08-26 09:00:00+00:00,0.0,1020.7,75.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.64233,11.136,16.050585,0.0,3.0,299.74478,31.319998,8.707237
New York,15.4443035,20.806269,0.0,9.96551,2025-08-26 10:00:00+00:00,0.0,1015.1,66.0,0.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1011.2752,16.331,22.035164,0.0,3.0,298.0724,18.359999,6.12
Chicago,8.584478,14.557317,0.0,6.908971,2025-08-26 10:00:00+00:00,0.0,1020.9,78.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,991.7814,10.5859995,16.050585,0.0,3.0,287.6502,27.72,8.311245
Los Angeles,23.41525,25.7219,50.0,18.342451,2025-08-26 10:00:00+00:00,0.0,1011.9,85.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.27094,20.9605,23.358416,0.0,45.0,199.9832,5.04,4.2136917
Houston,29.603222,33.553352,91.0,22.646158,2025-08-26 10:00:00+00:00,0.0,1016.6,89.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.27026,24.5805,27.97008,0.0,95.0,11.3098955,1.8,1.835647
New York,16.492512,20.806269,0.0,10.667014,2025-08-26 11:00:00+00:00,0.0,1015.9,67.0,23.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.0789,16.831,22.035164,0.1,3.0,286.6993,11.5199995,3.7585104
Chicago,8.264312,14.557317,1.0,7.823203,2025-08-26 11:00:00+00:00,0.0,1021.7,87.0,0.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,992.48755,9.886,16.050585,0.0,3.0,275.7105,28.08,7.2359104
Houston,29.975975,33.553352,2.0,23.11171,2025-08-26 11:00:00+00:00,0.0,1016.7,91.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.3708,24.6805,27.97008,0.0,95.0,348.6901,2.8799999,1.835647
Los Angeles,22.394928,25.7219,9.0,18.1585,2025-08-26 11:00:00+00:00,0.0,1012.0,88.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.34283,20.2105,23.358416,0.0,45.0,238.39255,10.08,5.495161
Houston,29.225609,33.553352,0.0,22.449036,2025-08-26 12:00:00+00:00,0.0,1017.5,89.0,0.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1015.1667,24.380499,27.97008,0.0,95.0,288.43503,2.16,2.2768397
New York,17.831198,20.806269,0.0,10.788774,2025-08-26 12:00:00+00:00,0.0,1016.4,59.0,172.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.605,18.980999,22.035164,0.8,3.0,289.79895,18.72,9.565437
Chicago,9.013247,14.557317,0.0,7.5916433,2025-08-26 12:00:00+00:00,0.0,1022.1,82.0,32.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,992.9421,10.535999,16.050585,0.1,3.0,263.29025,22.68,6.162207
Los Angeles,22.571686,25.7219,54.0,18.025759,2025-08-26 12:00:00+00:00,0.0,1012.3,87.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1001.64154,20.2605,23.358416,0.0,45.0,250.0168,9.36,4.2136917
Los Angeles,21.926943,25.7219,78.0,18.141424,2025-08-26 13:00:00+00:00,0.0,1012.7,89.0,0.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1002.02826,20.0105,23.358416,0.0,45.0,188.53069,9.0,7.2805495
Chicago,12.225422,14.557317,0.0,10.094136,2025-08-26 13:00:00+00:00,0.0,1023.0,81.0,191.5,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.0919,13.285999,16.050585,0.85,3.0,295.34613,25.919998,7.5685663
Houston,31.702919,33.553352,71.0,24.570198,2025-08-26 13:00:00+00:00,0.0,1017.9,95.0,68.75,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1015.5737,25.4305,27.97008,0.35,95.0,303.6901,3.6,1.2979984
New York,19.39373,20.806269,0.0,11.515169,2025-08-26 13:00:00+00:00,0.0,1016.8,58.0,369.5,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1013.017,20.031,22.035164,2.1,3.0,295.34613,21.24,7.5685663
Chicago,15.604979,14.557317,2.0,11.45053,2025-08-26 14:00:00+00:00,0.0,1023.3,74.0,387.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.65845,16.086,16.050585,2.0,3.0,312.70938,18.72,6.3690495
Los Angeles,22.093983,25.7219,93.0,17.989199,2025-08-26 14:00:00+00:00,0.0,1013.6,86.0,14.5,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1002.93317,20.4105,23.358416,0.1,45.0,136.73567,12.959999,8.404285
Houston,33.131134,33.553352,30.0,25.384718,2025-08-26 14:00:00+00:00,0.0,1018.5,91.0,232.75,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1016.18445,26.9805,27.97008,1.6,95.0,3.5762644,11.5199995,5.771239
New York,21.497147,20.806269,0.0,11.243741,2025-08-26 14:00:00+00:00,0.0,1016.9,51.0,557.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1013.1395,21.831,22.035164,3.65,3.0,285.94547,11.5199995,5.2416787
New York,24.323927,20.806269,13.0,11.41078,2025-08-26 15:00:00+00:00,0.0,1017.0,45.0,711.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1013.2678,24.081,22.035164,5.1,3.0,230.52757,14.4,7.928177
Los Angeles,22.628258,25.7219,100.0,18.58505,2025-08-26 15:00:00+00:00,0.0,1014.3,89.0,53.5,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1003.6277,20.4605,23.358416,0.9,45.0,158.74942,8.64,6.9527545
Chicago,17.041191,14.557317,2.0,11.499136,2025-08-26 15:00:00+00:00,0.0,1023.8,65.0,549.5,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,995.34766,18.185999,16.050585,2.25,3.0,308.36752,18.72,11.019764
Houston,35.22756,33.553352,16.0,26.005865,2025-08-26 15:00:00+00:00,0.0,1018.7,85.0,463.5,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1016.39764,28.780499,27.97008,3.4,95.0,29.357658,12.24,6.6087217
New York,24.93468,20.806269,12.0,10.95715,2025-08-26 16:00:00+00:00,0.0,1016.7,42.0,818.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.97687,24.730999,22.035164,6.25,3.0,215.75398,19.08,11.090103
Chicago,18.959976,14.557317,10.0,11.028072,2025-08-26 16:00:00+00:00,0.0,1023.6,59.0,710.25,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,995.2538,19.236,16.050585,4.9,3.0,255.96373,17.28,10.390226
Los Angeles,23.401197,25.7219,100.0,18.060192,2025-08-26 16:00:00+00:00,0.0,1014.8,80.0,123.5,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1004.16565,21.6605,23.358416,2.4,45.0,156.80139,9.36,8.225035
Houston,37.38714,33.553352,48.0,25.772783,2025-08-26 16:00:00+00:00,0.0,1019.0,78.0,654.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1016.70654,30.030499,27.97008,5.25,95.0,21.801476,8.28,3.8773184
Chicago,19.170725,14.557317,27.0,9.931742,2025-08-26 17:00:00+00:00,0.0,1023.6,53.0,683.5,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,995.30615,19.786,16.050585,5.95,3.0,280.88547,25.919998,9.531505
